degrees,longitude,latitude,elevation_m
1.538236166,-117.4700308,39.53789199,1918
1.538525021,-117.4697524,39.537815,1918
1.538813875,-117.469474,39.53773801,1919
1.53910273,-117.4691955,39.53766102,1919
1.539391584,-117.4689171,39.53758404,1919
1.539680439,-117.4686387,39.53750705,1917
1.539969293,-117.4683603,39.53743006,1916
1.540258148,-117.4680819,39.53735308,1914
1.540547003,-117.4678035,39.53727609,1913
1.540835857,-117.4675251,39.5371991,1912
1.541124712,-117.4672467,39.53712212,1911
1.541413566,-117.4669683,39.53704513,1910
1.541702421,-117.4666899,39.53696814,1910
1.541991276,-117.4664115,39.53689115,1910
1.54228013,-117.4661331,39.53681417,1910
1.542568985,-117.4658547,39.53673718,1909
1.542857839,-117.4655763,39.53666019,1908
1.543146694,-117.4652979,39.53658321,1907
1.543435549,-117.4650195,39.53650622,1907
1.543724403,-117.464741,39.53642923,1907
1.544013258,-117.4644626,39.53635225,1907
1.544302112,-117.4641842,39.53627526,1908
1.544590967,-117.4639058,39.53619827,1909
1.544879821,-117.4636274,39.53612128,1909
1.545168676,-117.463349,39.5360443,1908
1.545457531,-117.4630706,39.53596731,1908
1.545746385,-117.4627922,39.53589032,1907
1.54603524,-117.4625138,39.53581334,1907
1.546324094,-117.4622354,39.53573635,1908
1.546612949,-117.461957,39.53565936,1908
1.546901804,-117.4616786,39.53558238,1909
1.547190658,-117.4614002,39.53550539,1909
1.547479513,-117.4611218,39.5354284,1908
1.547768367,-117.4608434,39.53535141,1908
1.548057222,-117.460565,39.53527443,1908
1.548346077,-117.4602865,39.53519744,1908
1.548634931,-117.4600081,39.53512045,1907
1.548923786,-117.4597297,39.53504347,1906
1.54921264,-117.4594513,39.53496648,1906
1.549501495,-117.4591729,39.53488949,1906
1.54979035,-117.4588945,39.53481251,1906
1.550079204,-117.4586161,39.53473552,1907
1.550368059,-117.4583377,39.53465853,1908
1.550656913,-117.4580593,39.53458154,1907
1.550945768,-117.4577809,39.53450456,1905
1.551234622,-117.4575025,39.53442757,1904
1.551523477,-117.4572241,39.53435058,1904
1.551812332,-117.4569457,39.5342736,1905
1.552101186,-117.4566673,39.53419661,1905
1.552390041,-117.4563889,39.53411962,1905
1.552678895,-117.4561105,39.53404264,1906
1.55296775,-117.455832,39.53396565,1904
1.553256605,-117.4555536,39.53388866,1903
1.553545459,-117.4552752,39.53381167,1903
1.553834314,-117.4549968,39.53373469,1903
1.554123168,-117.4547184,39.5336577,1903
1.554412023,-117.45444,39.53358071,1903
1.554700878,-117.4541616,39.53350373,1903
1.554989732,-117.4538832,39.53342674,1902
1.555278587,-117.4536048,39.53334975,1903
1.555567441,-117.4533264,39.53327277,1903
1.555856296,-117.453048,39.53319578,1903
1.55614515,-117.4527696,39.53311879,1902
1.556434005,-117.4524912,39.53304181,1903
1.55672286,-117.4522128,39.53296482,1903
1.557011714,-117.4519344,39.53288783,1903
1.557300569,-117.451656,39.53281084,1904
1.557589423,-117.4513776,39.53273386,1905
1.557878278,-117.4510991,39.53265687,1905
1.558167133,-117.4508207,39.53257988,1904
1.558455987,-117.4505423,39.5325029,1904
1.558744842,-117.4502639,39.53242591,1905
1.559033696,-117.4499855,39.53234892,1904
1.559322551,-117.4497071,39.53227194,1905
1.559611406,-117.4494287,39.53219495,1905
1.55990026,-117.4491503,39.53211796,1906
1.560189115,-117.4488719,39.53204097,1906
1.560477969,-117.4485935,39.53196399,1906
1.560766824,-117.4483151,39.531887,1906
1.561055678,-117.4480367,39.53181001,1905
1.561344533,-117.4477583,39.53173303,1905
1.561633388,-117.4474799,39.53165604,1905
1.561922242,-117.4472015,39.53157905,1905
1.562211097,-117.4469231,39.53150207,1906
1.562499951,-117.4466446,39.53142508,1908
1.562789142,-117.4463664,39.53134628,1908
1.563078333,-117.4460881,39.53126749,1907
1.563367524,-117.4458099,39.5311887,1906
1.563656716,-117.4455316,39.5311099,1905
1.563945907,-117.4452534,39.53103111,1903
1.564235098,-117.4449751,39.53095232,1904
1.564524289,-117.4446969,39.53087352,1906
1.56481348,-117.4444186,39.53079473,1907
1.565102671,-117.4441404,39.53071594,1907
1.565391862,-117.4438621,39.53063714,1905
1.565681053,-117.4435839,39.53055835,1906
1.565970244,-117.4433056,39.53047955,1907
1.566259435,-117.4430274,39.53040076,1908
1.566548626,-117.4427491,39.53032197,1910
1.566837817,-117.4424709,39.53024317,1911
1.567127008,-117.4421926,39.53016438,1912
1.567416199,-117.4419144,39.53008559,1914
1.56770539,-117.4416361,39.53000679,1915
1.567994581,-117.4413579,39.529928,1915
1.568283772,-117.4410796,39.5298492,1915
1.568572963,-117.4408014,39.52977041,1915
1.568862154,-117.4405231,39.52969162,1915
1.569151345,-117.4402449,39.52961282,1915
1.569440536,-117.4399666,39.52953403,1918
1.569729727,-117.4396884,39.52945524,1919
1.570018918,-117.4394101,39.52937644,1920
1.570308109,-117.4391319,39.52929765,1920
1.5705973,-117.4388537,39.52921885,1920
1.570886491,-117.4385754,39.52914006,1920
1.571175682,-117.4382972,39.52906127,1920
1.571464873,-117.4380189,39.52898247,1922
1.571754064,-117.4377407,39.52890368,1923
1.572043255,-117.4374624,39.52882489,1923
1.572332446,-117.4371842,39.52874609,1923
1.572621637,-117.4369059,39.5286673,1924
1.572910828,-117.4366277,39.52858851,1925
1.573200019,-117.4363494,39.52850971,1924
1.57348921,-117.4360712,39.52843092,1924
1.573778401,-117.4357929,39.52835212,1924
1.574067592,-117.4355147,39.52827333,1925
1.574356783,-117.4352364,39.52819454,1925
1.574645974,-117.4349582,39.52811574,1926
1.574935165,-117.4346799,39.52803695,1926
1.575224356,-117.4344017,39.52795816,1927
1.575513547,-117.4341234,39.52787936,1927
1.575802738,-117.4338452,39.52780057,1927
1.576091929,-117.4335669,39.52772177,1927
1.57638112,-117.4332887,39.52764298,1927
1.576670311,-117.4330104,39.52756419,1929
1.576959502,-117.4327322,39.52748539,1930
1.577248693,-117.4324539,39.5274066,1930
1.577537884,-117.4321757,39.52732781,1930
1.577827075,-117.4318974,39.52724901,1930
1.578116266,-117.4316192,39.52717022,1931
1.578405457,-117.4313409,39.52709143,1933
1.578694648,-117.4310627,39.52701263,1934
1.578983839,-117.4307844,39.52693384,1934
1.579273031,-117.4305062,39.52685504,1934
1.579562222,-117.4302279,39.52677625,1934
1.579851413,-117.4299497,39.52669746,1936
1.580140604,-117.4296714,39.52661866,1937
1.580429795,-117.4293932,39.52653987,1936
1.580718986,-117.4291149,39.52646108,1936
1.581008177,-117.4288367,39.52638228,1937
1.581297368,-117.4285584,39.52630349,1938
1.581586559,-117.4282802,39.52622469,1939
1.58187575,-117.4280019,39.5261459,1940
1.582164941,-117.4277237,39.52606711,1940
1.582454132,-117.4274454,39.52598831,1939
1.582743323,-117.4271672,39.52590952,1939
1.583032514,-117.4268889,39.52583073,1939
1.583321705,-117.4266107,39.52575193,1939
1.583610896,-117.4263324,39.52567314,1939
1.583900087,-117.4260542,39.52559434,1940
1.584189278,-117.4257759,39.52551555,1941
1.584478469,-117.4254977,39.52543676,1942
1.58476766,-117.4252194,39.52535796,1941
1.585056851,-117.4249412,39.52527917,1942
1.585346042,-117.4246629,39.52520038,1942
1.585635233,-117.4243847,39.52512158,1942
1.585924424,-117.4241064,39.52504279,1944
1.586213615,-117.4238282,39.524964,1945
1.586502806,-117.4235499,39.5248852,1945
1.586791997,-117.4232717,39.52480641,1947
1.587081188,-117.4229934,39.52472761,1947
1.587370379,-117.4227152,39.52464882,1948
1.58765957,-117.4224369,39.52457003,1948
1.587948761,-117.4221587,39.52449123,1948
1.588239498,-117.4218782,39.52441451,1948
1.588530235,-117.4215978,39.52433779,1949
1.588820972,-117.4213174,39.52426107,1950
1.589111709,-117.4210369,39.52418435,1950
1.589402446,-117.4207565,39.52410763,1951
1.589693183,-117.4204761,39.52403091,1951
1.58998392,-117.4201956,39.52395419,1952
1.590274657,-117.4199152,39.52387747,1953
1.590565394,-117.4196348,39.52380075,1954
1.590856131,-117.4193543,39.52372403,1955
1.591146868,-117.4190739,39.52364731,1955
1.591437605,-117.4187935,39.52357059,1955
1.591728342,-117.418513,39.52349387,1955
1.592019079,-117.4182326,39.52341715,1956
1.592309816,-117.4179522,39.52334043,1957
1.592600552,-117.4176717,39.52326371,1957
1.592891289,-117.4173913,39.52318699,1957
1.593182026,-117.4171109,39.52311027,1957
1.593472763,-117.4168305,39.52303355,1957
1.5937635,-117.41655,39.52295683,1958
1.594054237,-117.4162696,39.52288011,1961
1.594344974,-117.4159892,39.52280339,1961
1.594635711,-117.4157087,39.52272667,1961
1.594926448,-117.4154283,39.52264995,1961
1.595217185,-117.4151479,39.52257323,1962
1.595507922,-117.4148674,39.52249651,1962
1.595798659,-117.414587,39.52241979,1963
1.596089396,-117.4143066,39.52234307,1963
1.596380133,-117.4140261,39.52226635,1962
1.59667087,-117.4137457,39.52218963,1962
1.596961607,-117.4134653,39.52211291,1961
1.597252344,-117.4131848,39.52203619,1961
1.597543081,-117.4129044,39.52195947,1961
1.597833818,-117.412624,39.52188275,1962
1.598124555,-117.4123435,39.52180603,1963
1.598415292,-117.4120631,39.52172931,1966
1.598706029,-117.4117827,39.52165259,1967
1.598996766,-117.4115022,39.52157587,1967
1.599287503,-117.4112218,39.52149915,1968
1.59957824,-117.4109414,39.52142243,1969
1.599868977,-117.410661,39.52134571,1970
1.600159714,-117.4103805,39.52126899,1971
1.60045045,-117.4101001,39.52119227,1970
1.600741187,-117.4098197,39.52111555,1970
1.601031924,-117.4095392,39.52103883,1971
1.601348559,-117.4092491,39.5209121,1972
1.601665194,-117.4089589,39.52078537,1972
1.601981828,-117.4086687,39.52065865,1972
1.602298463,-117.4083786,39.52053192,1971
1.602615098,-117.4080884,39.52040519,1973
1.602931732,-117.4077982,39.52027846,1974
1.603248367,-117.407508,39.52015173,1974
1.603565002,-117.4072179,39.520025,1975
1.603881636,-117.4069277,39.51989828,1974
1.604198271,-117.4066375,39.51977155,1974
1.604514906,-117.4063474,39.51964482,1974
1.60483154,-117.4060572,39.51951809,1976
1.605148175,-117.405767,39.51939136,1977
1.605464809,-117.4054769,39.51926463,1977
1.605781444,-117.4051867,39.51913791,1977
1.606098079,-117.4048965,39.51901118,1979
1.606414713,-117.4046064,39.51888445,1980
1.606731348,-117.4043162,39.51875772,1980
1.607055296,-117.4040352,39.51859662,1980
1.607379243,-117.4037541,39.51843553,1981
1.60770319,-117.403473,39.51827443,1982
1.608027138,-117.403192,39.51811333,1983
1.608351085,-117.4029109,39.51795224,1983
1.608675033,-117.4026299,39.51779114,1983
1.60899898,-117.4023488,39.51763004,1985
1.609322928,-117.4020678,39.51746895,1986
1.609646875,-117.4017867,39.51730785,1986
1.609970822,-117.4015057,39.51714675,1987
1.61029477,-117.4012246,39.51698565,1989
1.610618717,-117.4009436,39.51682456,1990
1.610942665,-117.4006625,39.51666346,1990
1.611266612,-117.4003815,39.51650236,1990
1.61159056,-117.4001004,39.51634127,1990
1.611914507,-117.3998194,39.51618017,1990
1.612238454,-117.3995383,39.51601907,1991
1.612562402,-117.3992573,39.51585798,1992
1.612886349,-117.3989762,39.51569688,1992
1.613210297,-117.3986952,39.51553578,1993
1.613534244,-117.3984141,39.51537468,1995
1.613858192,-117.3981331,39.51521359,1996
1.614193059,-117.3978541,39.51502831,1997
1.614527926,-117.3975752,39.51484304,1998
1.614862793,-117.3972962,39.51465777,1999
1.615197661,-117.3970173,39.51447249,2000
1.615532528,-117.3967384,39.51428722,2001
1.615867395,-117.3964594,39.51410194,2001
1.616202263,-117.3961805,39.51391667,2004
1.61653713,-117.3959015,39.5137314,2005
1.616871997,-117.3956226,39.51354612,2006
1.617206864,-117.3953436,39.51336085,2007
1.617541732,-117.3950647,39.51317557,2006
1.617876599,-117.3947858,39.5129903,2004
1.618211466,-117.3945068,39.51280502,2007
1.618546334,-117.3942279,39.51261975,2011
1.618881201,-117.3939489,39.51243448,2010
1.619216068,-117.39367,39.5122492,2012
1.619550936,-117.393391,39.51206393,2011
1.619885803,-117.3931121,39.51187865,2010
1.62022067,-117.3928331,39.51169338,2012
1.620555537,-117.3925542,39.51150811,2015
1.620890405,-117.3922753,39.51132283,2016
1.621225272,-117.3919963,39.51113756,2016
1.621560139,-117.3917174,39.51095228,2016
1.621895007,-117.3914384,39.51076701,2015
1.622229874,-117.3911595,39.51058174,2017
1.622564741,-117.3908805,39.51039646,2019
1.622899608,-117.3906016,39.51021119,2021
1.623234476,-117.3903227,39.51002591,2023
1.623569343,-117.3900437,39.50984064,2023
1.62390421,-117.3897648,39.50965537,2023
1.624239078,-117.3894858,39.50947009,2023
1.624573945,-117.3892069,39.50928482,2023
1.624908812,-117.3889279,39.50909954,2023
1.62524368,-117.388649,39.50891427,2024
1.625578547,-117.38837,39.508729,2027
1.625913414,-117.3880911,39.50854372,2027
1.626248281,-117.3878122,39.50835845,2026
1.626583149,-117.3875332,39.50817317,2026
1.626918016,-117.3872543,39.5079879,2026
1.627252883,-117.3869753,39.50780262,2027
1.627587751,-117.3866964,39.50761735,2027
1.627922618,-117.3864174,39.50743208,2028
1.628257485,-117.3861385,39.5072468,2029
1.628592352,-117.3858596,39.50706153,2030
1.62892722,-117.3855806,39.50687625,2030
1.629262087,-117.3853017,39.50669098,2031
1.629596954,-117.3850227,39.50650571,2033
1.629931822,-117.3847438,39.50632043,2034
1.630266689,-117.3844648,39.50613516,2036
1.630601556,-117.3841859,39.50594988,2037
1.630936424,-117.3839069,39.50576461,2038
1.631271291,-117.383628,39.50557934,2036
1.631606158,-117.3833491,39.50539406,2037
1.631941025,-117.3830701,39.50520879,2038
1.632275893,-117.3827912,39.50502351,2038
1.63261076,-117.3825122,39.50483824,2037
1.632945627,-117.3822333,39.50465297,2039
1.633280495,-117.3819543,39.50446769,2041
1.633615362,-117.3816754,39.50428242,2042
1.633950229,-117.3813965,39.50409714,2043
1.634285096,-117.3811175,39.50391187,2043
1.634619964,-117.3808386,39.5037266,2041
1.634954831,-117.3805596,39.50354132,2041
1.635289698,-117.3802807,39.50335605,2040
1.635624566,-117.3800017,39.50317077,2038
1.635959433,-117.3797228,39.5029855,2039
1.6362943,-117.3794438,39.50280022,2039
1.636629168,-117.3791649,39.50261495,2037
1.636964035,-117.378886,39.50242968,2036
1.637298902,-117.378607,39.5022444,2035
1.637633769,-117.3783281,39.50205913,2034
1.637968637,-117.3780491,39.50187385,2034
1.638303504,-117.3777702,39.50168858,2032
1.638638371,-117.3774912,39.50150331,2032
1.638973239,-117.3772123,39.50131803,2033
1.639308106,-117.3769334,39.50113276,2030
1.639642973,-117.3766544,39.50094748,2028
1.639977841,-117.3763755,39.50076221,2029
1.640312708,-117.3760965,39.50057694,2027
1.640647575,-117.3758176,39.50039166,2026
1.640982442,-117.3755386,39.50020639,2027
1.64131731,-117.3752597,39.50002111,2026
1.641652177,-117.3749807,39.49983584,2026
1.641987044,-117.3747018,39.49965057,2026
1.642321912,-117.3744229,39.49946529,2024
1.642656779,-117.3741439,39.49928002,2023
1.642991646,-117.373865,39.49909474,2024
1.643326513,-117.373586,39.49890947,2022
1.643661381,-117.3733071,39.4987242,2020
1.643996248,-117.3730281,39.49853892,2021
1.644331115,-117.3727492,39.49835365,2020
1.644665983,-117.3724703,39.49816837,2019
1.64500085,-117.3721913,39.4979831,2019
1.645335717,-117.3719124,39.49779782,2017
1.645670585,-117.3716334,39.49761255,2015
1.646005452,-117.3713545,39.49742728,2016
1.646340319,-117.3710755,39.497242,2013
1.646675186,-117.3707966,39.49705673,2010
1.647010054,-117.3705176,39.49687145,2010
1.647344921,-117.3702387,39.49668618,2006
1.647679788,-117.3699598,39.49650091,2004
1.648014656,-117.3696808,39.49631563,2003
1.648349523,-117.3694019,39.49613036,2002
1.64868439,-117.3691229,39.49594508,2002
1.649019257,-117.368844,39.49575981,2002
1.649354125,-117.368565,39.49557454,2002
1.649688992,-117.3682861,39.49538926,2000
1.650023859,-117.3680072,39.49520399,1998
1.650358727,-117.3677282,39.49501871,1998
1.650693594,-117.3674493,39.49483344,1999
1.651028461,-117.3671703,39.49464817,1999
1.651363329,-117.3668914,39.49446289,1996
1.651698196,-117.3666124,39.49427762,1994
1.652033063,-117.3663335,39.49409234,1993
1.65236793,-117.3660545,39.49390707,1994
1.652702798,-117.3657756,39.4937218,1993
1.653037665,-117.3654967,39.49353652,1992
1.653372532,-117.3652177,39.49335125,1991
1.6537074,-117.3649388,39.49316597,1990
1.654042267,-117.3646598,39.4929807,1989
1.654377134,-117.3643809,39.49279542,1989
1.654712001,-117.3641019,39.49261015,1989
1.655046869,-117.363823,39.49242488,1987
1.655381736,-117.3635441,39.4922396,1986
1.655716603,-117.3632651,39.49205433,1985
1.656051471,-117.3629862,39.49186905,1984
1.656386338,-117.3627072,39.49168378,1984
1.656721205,-117.3624283,39.49149851,1983
1.657056073,-117.3621493,39.49131323,1981
1.65739094,-117.3618704,39.49112796,1979
1.657725807,-117.3615914,39.49094268,1979
1.658060674,-117.3613125,39.49075741,1979
1.658395542,-117.3610336,39.49057214,1978
1.658730409,-117.3607546,39.49038686,1976
1.659065276,-117.3604757,39.49020159,1975
1.659400144,-117.3601967,39.49001631,1975
1.659735011,-117.3599178,39.48983104,1974
1.660069878,-117.3596388,39.48964577,1974
1.660404745,-117.3593599,39.48946049,1973
1.660739613,-117.359081,39.48927522,1972
1.66107448,-117.358802,39.48908994,1970
1.661409347,-117.3585231,39.48890467,1969
1.661744215,-117.3582441,39.4887194,1969
1.662079082,-117.3579652,39.48853412,1967
1.662413949,-117.3576862,39.48834885,1967
1.662748817,-117.3574073,39.48816357,1968
1.663083684,-117.3571283,39.4879783,1968
1.663418551,-117.3568494,39.48779302,1967
1.663753418,-117.3565705,39.48760775,1965
1.664088286,-117.3562915,39.48742248,1964
1.664423153,-117.3560126,39.4872372,1964
1.66475802,-117.3557336,39.48705193,1962
1.665092888,-117.3554547,39.48686665,1961
1.665427755,-117.3551757,39.48668138,1962
1.665762622,-117.3548968,39.48649611,1963
1.666097489,-117.3546179,39.48631083,1960
1.666432357,-117.3543389,39.48612556,1960
1.666767224,-117.35406,39.48594028,1959
1.667102091,-117.353781,39.48575501,1958
